#{"t_start": 1678577399.2275305, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
50,50,214.506088,0.2,0.6413471637744561,0.6129350649350649,"(0.2,)",0.23743722943722945,0.18,0.3754978354978355,0.02,0.4241212121212121,0.46,0.09293506493506494,0.4,0.29412987012987013,0.4,0.5438889530986661,13232.04239863639,3972,6239
43,50,214.841164,0.26,0.6410689079712281,0.6126297577854671,"(0.26,)",0.23743944636678202,0.24,0.37519031141868514,0.02,0.4241349480968858,0.44,0.09318339100346021,0.38,0.2941868512110727,0.36,0.5435977298052621,13241.06902864069,3891,6208
49,50,215.195244,0.22,0.6407488620654309,0.6122904062229905,"(0.22,)",0.2373552290406223,0.14,0.3749351771823682,0.08,0.4241313742437338,0.42,0.09346585998271391,0.42,0.2942437337942956,0.36,0.5433311444685296,13249.547362665533,3724,6040
34,50,215.511315,0.34,0.6405252177162372,0.6120552677029361,"(0.34,)",0.23740932642487048,0.3,0.3746459412780656,0.04,0.4241105354058722,0.4,0.09369602763385147,0.36,0.29424870466321246,0.3,0.5430160357795093,13259.476966872999,3851,6115
40,50,215.839389,0.28,0.6402698482584065,0.6117687661777395,"(0.28,)",0.23737704918032787,0.2,0.3743917169974116,0.08,0.42408973252804144,0.4,0.09392579810181191,0.36,0.29430543572044865,0.36,0.5427686017424934,13266.984021043803,3646,6046
33,50,216.153459,0.34,0.6400332035192525,0.6115344827586207,"(0.34,)",0.23739655172413793,0.26,0.3741379310344828,0.08,0.42401724137931035,0.34,0.09413793103448276,0.34,0.29432758620689653,0.32,0.542521713598554,13275.180823199893,3518,5952
30,50,216.46853,0.38,0.6398430230094232,0.6113350559862187,"(0.38,)",0.2375021533161068,0.36,0.373832902670112,0.02,0.42396210163652026,0.36,0.09436692506459948,0.36,0.29429801894918173,0.26,0.5422489178951164,13284.502110544978,3565,6028
41,50,216.790603,0.3,0.6395485103780136,0.6110671256454389,"(0.3,)",0.23750430292598967,0.24,0.37356282271944924,0.06,0.4238382099827883,0.28,0.09464716006884681,0.42,0.29428571428571426,0.28,0.5419375657180059,13295.180865943748,3880,6170
38,50,217.13668,0.28,0.6392591643345032,0.6107824591573516,"(0.28,)",0.2375408426483233,0.28,0.3732416165090284,0.0,0.42386930352536545,0.46,0.09484092863284609,0.32,0.2943766122098022,0.4,0.5417263513861605,13302.898411117789,3595,6009
17,50,217.453752,0.46,0.6391899341503456,0.6106529209621994,"(0.46,)",0.23766323024054983,0.38,0.3729896907216495,0.08,0.4238659793814433,0.42,0.09498281786941581,0.26,0.2943642611683849,0.28,0.5414220572872454,13313.65697251657,3798,6075
29,50,217.752819,0.38,0.6390196928114016,0.6104549356223176,"(0.38,)",0.2377854077253219,0.38,0.3726695278969957,0.0,0.4238454935622318,0.4,0.0951931330472103,0.34,0.2943519313304721,0.28,0.5411642428725009,13322.821021176089,3702,5978
38,50,218.075892,0.28,0.6387343751095311,0.6101715265866209,"(0.28,)",0.23782161234991422,0.28,0.3723499142367067,0.0,0.4239279588336192,0.52,0.09538593481989709,0.32,0.294442538593482,0.4,0.54088776754592,13333.21616973277,3506,5827
37,50,218.413968,0.32,0.6385293757344003,0.6099228791773779,"(0.32,)",0.23785775492716366,0.28,0.3720651242502142,0.04,0.42399314481576694,0.5,0.09562982005141388,0.38,0.29444730077120823,0.3,0.5405861855582537,13344.021351349731,3546,5929
27,50,218.749043,0.34,0.6383458950986817,0.6096917808219178,"(0.34,)",0.23794520547945205,0.34,0.37174657534246575,0.0,0.4241095890410959,0.56,0.09573630136986301,0.22,0.2945719178082192,0.44,0.5402854993473258,13354.86742514251,3656,6041
40,50,219.061114,0.32,0.6380808025277233,0.6094439692044482,"(0.32,)",0.23801539777587682,0.32,0.37142857142857144,0.0,0.42402053036783577,0.32,0.09603079555175363,0.44,0.29452523524379814,0.24,0.5400317830774611,13363.600886462938,3701,6086
18,50,219.346178,0.44,0.6379708910911704,0.6092991452991453,"(0.44,)",0.2381880341880342,0.44,0.3711111111111111,0.0,0.4240854700854701,0.5,0.09615384615384616,0.24,0.29454700854700855,0.32,0.5397507467268259,13373.989674115806,3523,5999
23,50,219.66525,0.38,0.6377721084478338,0.6091033304867635,"(0.38,)",0.2382408198121264,0.3,0.37086251067463705,0.08,0.42411614005123827,0.46,0.0962596071733561,0.22,0.29463706233988046,0.4,0.5394536642250161,13384.156550020061,3546,6119
44,50,219.996325,0.26,0.6374584661954693,0.6088054607508533,"(0.26,)",0.23822525597269625,0.22,0.370580204778157,0.04,0.42409556313993174,0.4,0.09651877133105802,0.4,0.29467576791808875,0.34,0.53913941708299,13394.908062398983,3726,6210
35,50,220.306395,0.34,0.6372328470469287,0.6085763000852515,"(0.34,)",0.23822676896845696,0.24,0.37034953111679453,0.1,0.42404092071611255,0.36,0.09676044330775789,0.38,0.2946632566069906,0.28,0.538872994603758,13403.867910084182,3588,6087
39,50,220.612463,0.34,0.6370257053483255,0.6083475298126064,"(0.34,)",0.23829642248722316,0.32,0.3700511073253833,0.02,0.4238671209540034,0.22,0.09706984667802385,0.46,0.2945826235093697,0.2,0.5385705541882033,13414.287631601432,3848,6125
46,50,220.951539,0.22,0.6366611975128307,0.6080170212765957,"(0.22,)",0.23822978723404256,0.16,0.3697872340425532,0.06,0.4239148936170213,0.48,0.09729361702127659,0.36,0.2946893617021277,0.42,0.538261588758835,13424.938561271741,4183,6310
41,50,221.279613,0.28,0.636396131411858,0.6077380952380952,"(0.28,)",0.23816326530612245,0.16,0.36957482993197277,0.12,0.42391156462585033,0.42,0.09753401360544217,0.38,0.2947278911564626,0.34,0.5379120931087695,13436.034645391022,4451,6500
57,50,221.643695,0.12,0.6360185654959881,0.6073237043330502,"(0.12,)",0.23806287170773152,0.12,0.3692608326253186,0.0,0.4240271877655055,0.56,0.09777400169923535,0.38,0.2949022939677145,0.5,0.5375831554150187,13445.178909970718,4100,6363
57,50,221.973769,0.18,0.635618751050065,0.6069609507640068,"(0.18,)",0.23797962648556875,0.14,0.36898132427843805,0.04,0.4239728353140917,0.36,0.09811544991511036,0.5,0.29492359932088286,0.32,0.5373435124160494,13452.350823197798,3821,6153
53,50,222.325849,0.18,0.6352273020731537,0.6065988125530111,"(0.18,)",0.23787955894826124,0.12,0.3687192536047498,0.06,0.42396946564885496,0.42,0.09838846480067855,0.42,0.29501272264631045,0.4,0.5370171444163006,13462.430787744472,3637,6062
36,50,222.64292,0.32,0.6349814806817586,0.6063559322033898,"(0.32,)",0.2378813559322034,0.24,0.36847457627118646,0.08,0.4239322033898305,0.38,0.09861016949152543,0.36,0.29503389830508475,0.32,0.5367547430819427,13471.33799048144,3664,6143
43,50,222.976994,0.28,0.6347287059003597,0.6060795935647756,"(0.28,)",0.237883149872989,0.24,0.3681964436917866,0.04,0.4238780694326842,0.36,0.09888230313293819,0.42,0.2950381033022862,0.3,0.5365024625393631,13479.930867076124,3642,6137
43,50,223.322087,0.24,0.6344384739926523,0.6057698815566835,"(0.24,)",0.23786802030456852,0.22,0.36790186125211505,0.02,0.4239255499153976,0.48,0.09908629441624366,0.34,0.29514382402707273,0.42,0.5361928078384579,13490.838897091784,3717,6177
42,50,223.662148,0.28,0.6341786956029386,0.6054945054945055,"(0.28,)",0.23790363482671176,0.28,0.3675908706677937,0.0,0.42385460693153,0.34,0.09934065934065935,0.4,0.29516483516483516,0.32,0.5358674815005452,13501.499464403892,3940,6362
52,50,223.993223,0.2,0.6338845630767298,0.605152027027027,"(0.2,)",0.23783783783783785,0.16,0.3673141891891892,0.04,0.42383445945945947,0.4,0.09962837837837837,0.44,0.29521959459459457,0.36,0.5355943933591372,13509.954784306974,3695,6196
35,50,224.315297,0.38,0.6337064736328147,0.6049620253164557,"(0.38,)",0.23789029535864978,0.3,0.3670717299578059,0.08,0.42362869198312236,0.18,0.0999324894514768,0.46,0.29510548523206753,0.16,0.5353839812155488,13516.582301864735,3726,6155
43,50,224.648371,0.26,0.6334218745312942,0.6046711635750421,"(0.26,)",0.237858347386172,0.2,0.3668128161888701,0.06,0.4236087689713322,0.4,0.10016863406408094,0.38,0.2951602023608769,0.36,0.5350556278535223,13526.722918819543,3801,6168
52,50,224.994448,0.18,0.6330928277545032,0.604313395113732,"(0.18,)",0.23779275484414492,0.16,0.3665206402695872,0.02,0.42365627632687447,0.48,0.1004212299915754,0.4,0.2952653748946925,0.42,0.5347465574959916,13537.266103782516,3624,6131
32,50,225.319521,0.36,0.6329130675311652,0.6041077441077441,"(0.36,)",0.23786195286195286,0.32,0.36624579124579126,0.04,0.42365319865319867,0.42,0.10063973063973064,0.36,0.29525252525252527,0.28,0.5344626665542647,13547.396887201394,3881,6261
39,50,225.634592,0.32,0.6326950410532934,0.6038687973086627,"(0.32,)",0.23791421362489487,0.3,0.3659545836837679,0.02,0.4235660218671152,0.32,0.10090832632464256,0.42,0.2952228763666947,0.26,0.5341950570491988,13556.865760429773,3777,6201
25,50,225.958665,0.4,0.632534001672644,0.6036974789915966,"(0.4,)",0.23801680672268907,0.36,0.36568067226890755,0.04,0.42361344537815127,0.48,0.10107563025210084,0.3,0.29522689075630254,0.3,0.5338981703295973,13566.96599365797,4192,6383
39,50,226.287739,0.3,0.6322719448762277,0.6034424853064652,"(0.3,)",0.23801847187237615,0.24,0.365424013434089,0.06,0.42361041141897565,0.42,0.10130982367758186,0.38,0.295247691015953,0.32,0.5336533860480499,13574.86046664219,4106,6361
38,50,226.599809,0.32,0.6320536713436915,0.6032046979865772,"(0.32,)",0.2380536912751678,0.28,0.3651510067114094,0.04,0.4235738255033557,0.38,0.10156040268456376,0.4,0.29523489932885905,0.28,0.5334037797468815,13583.285989927257,3801,6206
42,50,226.918881,0.28,0.6318149263187848,0.6029337803855825,"(0.28,)",0.23800502933780385,0.18,0.3649287510477787,0.1,0.4235373009220453,0.38,0.1018105616093881,0.4,0.29525565800502934,0.32,0.5331449645905313,13592.462625429625,3564,6079
29,50,227.236953,0.36,0.6316275904284023,0.6027303182579564,"(0.36,)",0.2380569514237856,0.3,0.36467336683417084,0.06,0.42360134003350086,0.5,0.10197654941373534,0.3,0.2952931323283082,0.34,0.5328305160745646,13603.40366213173,3714,6272
25,50,227.549023,0.42,0.6314788738722488,0.6025774058577406,"(0.42,)",0.23810878661087867,0.3,0.3644686192468619,0.12,0.42353138075313806,0.34,0.10217573221757323,0.34,0.2952468619246862,0.24,0.5325875852052454,13611.775028845084,3610,6188
28,50,227.859093,0.34,0.6312734333334227,0.6023578595317726,"(0.34,)",0.2381103678929766,0.24,0.364247491638796,0.1,0.42354515050167224,0.44,0.10229096989966555,0.24,0.29535117056856186,0.42,0.5323777684035428,13619.007879821942,3339,6076
24,50,228.176164,0.38,0.6310679195706241,0.602172096908939,"(0.38,)",0.23817878028404343,0.32,0.3639933166248956,0.06,0.4235421888053467,0.42,0.10240601503759399,0.24,0.295421888053467,0.38,0.5321182712575298,13628.313117371976,3602,6188
28,50,228.483233,0.36,0.6308527693341919,0.6019699499165275,"(0.36,)",0.23824707846410684,0.32,0.3637228714524207,0.04,0.42357262103505844,0.46,0.1025542570951586,0.28,0.29547579298831383,0.36,0.531775766681492,13639.91022583447,3941,6391
44,50,228.803305,0.24,0.6305983109994062,0.6016680567139283,"(0.24,)",0.23821517931609676,0.2,0.36345287739783155,0.04,0.4235696413678065,0.42,0.10276897414512093,0.36,0.2955629691409508,0.4,0.5315085414220467,13648.702101209303,3726,6281
46,50,229.119376,0.24,0.6303256667654462,0.6013666666666667,"(0.24,)",0.23815,0.16,0.3632166666666667,0.08,0.42356666666666665,0.42,0.10301666666666667,0.4,0.2956166666666667,0.36,0.5312908720349496,13656.124779749072,3987,6330
38,50,229.444449,0.28,0.630058609507385,0.6010990840965862,"(0.28,)",0.2380849292256453,0.16,0.3630141548709409,0.12,0.42359700249791843,0.46,0.10319733555370525,0.32,0.29570358034970856,0.4,0.5310189317025324,13664.89838761163,4050,6338
49,50,229.764521,0.2,0.6297157981721978,0.6007653910149751,"(0.2,)",0.23798668885191349,0.12,0.3627787021630616,0.08,0.42359400998336105,0.42,0.10342762063227953,0.38,0.29580698835274544,0.42,0.530712417672537,13674.651827057609,3906,6281
45,50,230.088594,0.22,0.6294507390681843,0.6004488778054863,"(0.22,)",0.23792186201163756,0.16,0.3625270157938487,0.06,0.423640897755611,0.48,0.10362427265170407,0.34,0.2959268495428096,0.44,0.5304168653207539,13684.7883219326,3802,6245
25,50,230.389662,0.38,0.6293014165174821,0.600265780730897,"(0.38,)",0.23795681063122923,0.28,0.3623089700996678,0.1,0.4236544850498339,0.44,0.10375415282392027,0.26,0.2959800664451827,0.36,0.5301907869616095,13692.353269350007,3629,6197
34,50,230.706733,0.32,0.6290881599413063,0.6000331950207469,"(0.32,)",0.23800829875518673,0.3,0.36202489626556017,0.02,0.42366804979253114,0.44,0.10393360995850623,0.32,0.2960331950207469,0.36,0.5299135963002762,13701.690925847979,3499,6172
43,50,231.017803,0.28,0.6288583411455475,0.5997678275290216,"(0.28,)",0.23802653399668325,0.26,0.3617412935323383,0.02,0.4235820895522388,0.32,0.10419568822553897,0.42,0.2960364842454395,0.3,0.5296423095370901,13711.431597739354,3159,5968
18,50,231.31487,0.46,0.6287333315452026,0.599652029826015,"(0.46,)",0.23819386909693455,0.44,0.3614581607290804,0.02,0.4235128417564209,0.34,0.10434134217067109,0.28,0.296006628003314,0.26,0.5294166432753447,13719.596017564036,3240,5980
28,50,231.615938,0.34,0.6285561559193353,0.5994370860927152,"(0.34,)",0.23827814569536424,0.34,0.36115894039735097,0.0,0.4235927152317881,0.52,0.10445364238410595,0.24,0.2961092715231788,0.42,0.5291602896419682,13728.973078346284,3278,6054
25,50,231.950013,0.4,0.6284371088583177,0.5992721257237387,"(0.4,)",0.23837882547559966,0.36,0.360893300248139,0.04,0.4235897435897436,0.42,0.10461538461538461,0.3,0.2961124896608768,0.3,0.5289191814372952,13737.456295390299,3599,6138
36,50,232.269085,0.3,0.6282338415045637,0.5990247933884297,"(0.3,)",0.2384297520661157,0.3,0.36059504132231407,0.0,0.42363636363636364,0.48,0.10479338842975207,0.32,0.29618181818181816,0.38,0.5285754640511516,13748.808109672387,3651,6187
43,50,232.60216,0.24,0.6279574926986149,0.598728323699422,"(0.24,)",0.23839801816680428,0.2,0.3603303055326177,0.04,0.423682906688687,0.48,0.10498761354252684,0.34,0.2962840627580512,0.42,0.5282274392299624,13759.489867856859,3696,6181
34,50,232.928232,0.3,0.6277179252360817,0.5984818481848185,"(0.3,)",0.23843234323432344,0.28,0.36004950495049504,0.02,0.4236798679867987,0.42,0.10513201320132014,0.28,0.29638613861386137,0.42,0.5278806769398973,13769.737401496153,4063,6424
38,50,233.258309,0.26,0.6274414988883481,0.5982028029678483,"(0.26,)",0.23840065952184666,0.2,0.35980214344600164,0.06,0.42377576257213523,0.54,0.10527617477328936,0.28,0.29652102225886234,0.46,0.5275991384533975,13777.114844304297,3968,6408
57,50,233.599383,0.16,0.6270521537879072,0.5978418451400329,"(0.16,)",0.23830313014827018,0.12,0.35953871499176276,0.04,0.4237397034596376,0.38,0.10556836902800659,0.46,0.29658978583196044,0.38,0.527317525869975,13784.611806624223,4298,6518
31,50,233.914455,0.34,0.6268259743904911,0.5976296296296296,"(0.34,)",0.2383045267489712,0.24,0.35932510288065844,0.1,0.4237366255144033,0.42,0.10572839506172839,0.3,0.296641975308642,0.36,0.5270047413454727,13793.375385673997,4039,6502
45,50,234.234527,0.22,0.6264863979424969,0.5973190789473685,"(0.22,)",0.23825657894736843,0.18,0.3590625,0.04,0.42375,0.44,0.10592105263157894,0.34,0.2967598684210526,0.44,0.5267321747544061,13801.501499287704,3874,6457
37,50,234.567601,0.26,0.6262189365965333,0.5970419063270337,"(0.26,)",0.2382087099424815,0.18,0.3588331963845522,0.08,0.4238290879211175,0.52,0.10604765817584223,0.26,0.2969104354971241,0.48,0.5264633807850813,13809.731798718114,3856,6351
51,50,234.890674,0.2,0.6258819406035008,0.5967159277504105,"(0.2,)",0.2381609195402299,0.18,0.3585550082101806,0.02,0.4238095238095238,0.4,0.10630541871921183,0.42,0.29697865353037767,0.38,0.5261753982679488,13818.85953836003,3532,6136
30,50,235.219748,0.36,0.6257202023961153,0.5965217391304348,"(0.36,)",0.23824446267432323,0.34,0.35827727645611157,0.02,0.4237899917965546,0.4,0.10648072190319935,0.32,0.2969975389663659,0.32,0.5259231675395236,13827.771471959399,3555,6231
44,50,235.553823,0.26,0.6254529511948166,0.5962459016393442,"(0.26,)",0.23824590163934425,0.24,0.358,0.02,0.4238032786885246,0.44,0.10672131147540984,0.4,0.2970327868852459,0.34,0.5255806201454813,13839.16216032066,3654,6329
41,50,235.879899,0.28,0.6252340005564567,0.595986895986896,"(0.28,)",0.23828009828009827,0.28,0.3577067977067977,0.0,0.4237837837837838,0.4,0.10694512694512695,0.38,0.29706797706797705,0.34,0.5253207741548975,13847.45149072311,3670,6332
37,50,236.200969,0.3,0.6249584176290109,0.5957446808510638,"(0.3,)",0.23829787234042554,0.26,0.3574468085106383,0.04,0.4237643207855974,0.4,0.10713584288052373,0.34,0.29711947626841245,0.36,0.5249831987708438,13858.633033324108,3473,6319
28,50,236.51404,0.38,0.6247843844419831,0.59556827473426,"(0.38,)",0.2383646770237122,0.32,0.3572035977105478,0.06,0.42377759607522486,0.44,0.10730989370400654,0.32,0.29712183156173344,0.3,0.5246848119500622,13868.916738693522,3670,6336
42,50,236.865118,0.26,0.6245335689008931,0.5952941176470589,"(0.26,)",0.23834967320261438,0.22,0.35694444444444445,0.04,0.42380718954248364,0.46,0.10751633986928105,0.36,0.29718954248366014,0.38,0.5244045870152811,13877.552834059488,3965,6397
35,50,237.208196,0.3,0.6243102421044164,0.5950530612244898,"(0.3,)",0.23833469387755102,0.22,0.3567183673469388,0.08,0.4238530612244898,0.48,0.1076734693877551,0.3,0.2972734693877551,0.4,0.5240381435886856,13887.0603484253,4214,6539
46,50,237.53927,0.2,0.6239767028031286,0.5947308319738989,"(0.2,)",0.23825448613376835,0.14,0.3564763458401305,0.06,0.4239151712887439,0.5,0.10784665579119086,0.32,0.2974225122349103,0.48,0.5237710167851535,13894.128128052154,4111,6511
48,50,237.874345,0.18,0.6236441656569282,0.5943928280358598,"(0.18,)",0.23819070904645476,0.16,0.35620211898940507,0.02,0.4239771801140994,0.5,0.10801955990220048,0.32,0.2975876120619397,0.5,0.5235022322239571,13901.428241416445,3729,6404
18,50,238.176414,0.42,0.6235249680014509,0.5942508143322476,"(0.42,)",0.23830618892508143,0.38,0.35594462540716615,0.04,0.424071661237785,0.54,0.10809446254071661,0.2,0.29765472312703584,0.38,0.5232565853036485,13908.97182789307,3732,6375
45,50,238.503487,0.24,0.6232319791234394,0.5939625711960944,"(0.24,)",0.23822620016273394,0.14,0.3557363710333605,0.1,0.42406834825061024,0.42,0.10831570382424735,0.38,0.29772172497965826,0.38,0.5230264306740349,13916.460829242495,3801,6418
52,50,238.842564,0.16,0.6228682137219547,0.593609756097561,"(0.16,)",0.23814634146341462,0.14,0.3554634146341463,0.02,0.42413008130081303,0.5,0.10852032520325203,0.36,0.297869918699187,0.48,0.5227365838346503,13925.817506879393,3578,6328
40,50,239.162636,0.28,0.6226471432374018,0.5933549959382616,"(0.28,)",0.23814784727863525,0.24,0.3552071486596263,0.04,0.42409423233143784,0.38,0.10872461413484971,0.36,0.2979203899268887,0.36,0.5225081965243491,13933.496506872027,3657,6357
